Item_ID,Ship_Date,Ship_Qty,Pred,Agg_Level,Forecast
1270707,2019-12-09,4691.0,11241.162360933386,Cluster,RandomForest
1270707,2019-12-16,9190.0,11241.162360933386,Cluster,RandomForest
1270707,2019-12-23,17472.0,11244.092578994574,Cluster,RandomForest
1267133,2019-11-04,9711.0,8720.038966906883,Cluster,RandomForest
1267133,2019-11-11,11486.0,8615.671212056759,Cluster,RandomForest
1267133,2019-11-18,8748.0,8650.295499186432,Cluster,RandomForest
1267133,2019-11-25,8482.0,8437.298293054135,Cluster,RandomForest
1267133,2019-12-02,8208.0,8333.257259260447,Cluster,RandomForest
1267133,2019-12-09,9374.0,8194.33665665875,Cluster,RandomForest
1267133,2019-12-16,6403.0,8444.200523873105,Cluster,RandomForest
1267133,2019-12-23,6995.0,8416.573922454096,Cluster,RandomForest
1270349,2019-11-04,8717.0,8161.392707065911,Cluster,RandomForest
1270349,2019-11-11,8141.0,8347.248912766803,Cluster,RandomForest
1270349,2019-11-18,7130.0,8397.176492386434,Cluster,RandomForest
1270349,2019-11-25,7141.0,8408.09306665494,Cluster,RandomForest
1270349,2019-12-02,7318.0,8394.74682987986,Cluster,RandomForest
1270349,2019-12-09,6566.0,8372.108957102077,Cluster,RandomForest
1270349,2019-12-16,4801.0,8372.108957102077,Cluster,RandomForest
1270349,2019-12-23,5685.0,8374.291303027581,Cluster,RandomForest
1268762,2019-11-04,4592.4,10695.886984710283,Cluster,RandomForest
1268762,2019-11-11,4953.6,10327.81435023372,Cluster,RandomForest
1268762,2019-11-18,2631.6,10609.922692037972,Cluster,RandomForest
1268762,2019-11-25,6192.0,10609.922692037972,Cluster,RandomForest
1268762,2019-12-02,3250.8,10609.922692037972,Cluster,RandomForest
1268762,2019-12-09,5934.0,10609.922692037972,Cluster,RandomForest
1268762,2019-12-16,5985.6,10609.922692037972,Cluster,RandomForest
1268762,2019-12-23,4695.6,10609.922692037972,Cluster,RandomForest
1267375,2019-11-04,10951.0,10423.867988030846,Cluster,RandomForest
1267375,2019-11-11,9644.0,10065.156218050945,Cluster,RandomForest
1267375,2019-11-18,9498.0,10340.089948885372,Cluster,RandomForest
1267375,2019-11-25,6024.0,10340.089948885372,Cluster,RandomForest
1267375,2019-12-02,7030.0,10340.089948885372,Cluster,RandomForest
1267375,2019-12-09,13307.0,10340.089948885372,Cluster,RandomForest
1267375,2019-12-16,10328.0,10340.089948885372,Cluster,RandomForest
1267375,2019-12-23,7230.0,10340.089948885372,Cluster,RandomForest
1269903,2019-11-04,3122.0,1911.7666542388968,Cluster,RandomForest
1269903,2019-11-11,532.0,1888.8852434725616,Cluster,RandomForest
1269903,2019-11-18,2360.0,1896.4762138584174,Cluster,RandomForest
1269903,2019-11-25,3346.0,1849.7790651787927,Cluster,RandomForest
1269903,2019-12-02,2214.0,1826.96928418651,Cluster,RandomForest
1269903,2019-12-09,3276.0,1796.5125652832342,Cluster,RandomForest
1269903,2019-12-16,2466.0,1851.2922986367673,Cluster,RandomForest
1269903,2019-12-23,1340.0,1845.2354890785473,Cluster,RandomForest
1270709,2019-11-04,1264.0,1416.0156043151937,Cluster,RandomForest
1270709,2019-11-11,1672.0,1431.7084977485245,Cluster,RandomForest
1270709,2019-11-18,1552.0,1441.110820781447,Cluster,RandomForest
1270709,2019-11-25,1080.0,1437.1738684751049,Cluster,RandomForest
1270709,2019-12-02,2322.0,1422.5866012996626,Cluster,RandomForest
1270709,2019-12-09,1895.0,1443.0591746778753,Cluster,RandomForest
1270709,2019-12-16,1622.0,1421.5565944509292,Cluster,RandomForest
1270709,2019-12-23,840.0,1444.9005397390463,Cluster,RandomForest
1269265,2019-11-04,1162.0,1223.7761440830848,Cluster,RandomForest
1269265,2019-11-11,1585.0,1209.129103045561,Cluster,RandomForest
1269265,2019-11-18,1119.0,1213.988298830807,Cluster,RandomForest
1269265,2019-11-25,1154.0,1184.0961274070007,Cluster,RandomForest
1269265,2019-12-02,1542.0,1169.4949386226779,Cluster,RandomForest
1269265,2019-12-09,1423.0,1149.9987276503655,Cluster,RandomForest
1269265,2019-12-16,1533.0,1185.0647911307829,Cluster,RandomForest
1269265,2019-12-23,1210.0,1181.1876552731358,Cluster,RandomForest
1269987,2019-11-04,1258.0,1349.6844393514973,Cluster,RandomForest
1269987,2019-11-11,1648.0,1380.4202754759162,Cluster,RandomForest
1269987,2019-11-18,1380.0,1388.6770129869976,Cluster,RandomForest
1269987,2019-11-25,859.0,1390.4823335922015,Cluster,RandomForest
1269987,2019-12-02,1384.0,1388.275209300335,Cluster,RandomForest
1269987,2019-12-09,1878.0,1384.531487398344,Cluster,RandomForest
1269987,2019-12-16,1051.0,1384.531487398344,Cluster,RandomForest
1269987,2019-12-23,1793.0,1384.8923912835826,Cluster,RandomForest
1269237,2019-11-04,825.0,1043.1352213557357,Cluster,RandomForest
1269237,2019-11-11,1205.0,1030.6502219800275,Cluster,RandomForest
1269237,2019-11-18,1674.0,1034.7921545512424,Cluster,RandomForest
1269237,2019-11-25,1346.0,1009.3123500904857,Cluster,RandomForest
1269237,2019-12-02,1412.0,996.866434742133,Cluster,RandomForest
1269237,2019-12-09,1049.0,980.2480487354023,Cluster,RandomForest
1269237,2019-12-16,1558.0,1010.1380298954176,Cluster,RandomForest
1269237,2019-12-23,946.0,1006.8331959266827,Cluster,RandomForest
1267746,2019-11-04,116460.0,111864.94258885186,Division,RandomForest
1267746,2019-11-11,88857.0,112715.08014920607,Division,RandomForest
1267746,2019-11-18,84252.0,112265.73156721397,Division,RandomForest
1267746,2019-11-25,61080.0,112292.81981023226,Division,RandomForest
1267746,2019-12-02,87691.5,112364.9243583089,Division,RandomForest
1267746,2019-12-09,126372.0,112185.92130451342,Division,RandomForest
1267746,2019-12-16,113035.5,112248.28549304271,Division,RandomForest
1267746,2019-12-23,92647.5,112248.28549304271,Division,RandomForest
1267261,2019-11-04,52532.17,62200.97012720567,Division,RandomForest
1267261,2019-11-11,53876.54000000001,62673.67748101857,Division,RandomForest
1267261,2019-11-18,48511.7,62423.823352653075,Division,RandomForest
1267261,2019-11-25,57786.02,62438.88539940147,Division,RandomForest
1267261,2019-12-02,66459.37,62478.97814639759,Division,RandomForest
1267261,2019-12-09,55178.99,62379.445948515604,Division,RandomForest
1267261,2019-12-16,67190.17,62414.12270191077,Division,RandomForest
1267261,2019-12-23,57059.42,62414.12270191077,Division,RandomForest
1267504,2019-11-04,44766.0,47828.42981377919,Division,RandomForest
1267504,2019-11-11,32442.0,48191.91048695937,Division,RandomForest
1267504,2019-11-18,34795.5,47999.78919660373,Division,RandomForest
1267504,2019-11-25,33126.0,48011.3709138066,Division,RandomForest
1267504,2019-12-02,41668.5,48042.19958306728,Division,RandomForest
1267504,2019-12-09,54309.0,47965.66590954299,Division,RandomForest
1267504,2019-12-16,50392.5,47992.330038133565,Division,RandomForest
1267504,2019-12-23,38058.0,47992.330038133565,Division,RandomForest
1267319,2019-11-04,32770.5,43408.32529912077,Division,RandomForest
1267319,2019-11-11,35967.0,43738.21460058396,Division,RandomForest
1267319,2019-11-18,39397.5,43563.848360648524,Division,RandomForest
1267319,2019-11-25,39946.5,43574.35974372804,Division,RandomForest
1267319,2019-12-02,42562.5,43602.33935562451,Division,RandomForest
1267319,2019-12-09,46341.0,43532.87860582331,Division,RandomForest
1267319,2019-12-16,41892.0,43557.078546573684,Division,RandomForest
1267319,2019-12-23,37791.0,43557.078546573684,Division,RandomForest
1269603,2019-11-04,39534.72,42869.05874373638,Division,RandomForest
1269603,2019-11-11,34927.92,43194.84979293961,Division,RandomForest
1269603,2019-11-18,30304.37,43022.649724606905,Division,RandomForest
1269603,2019-11-25,31535.64,43033.03052358058,Division,RandomForest
1269603,2019-12-02,34676.64,43060.662541580605,Division,RandomForest
1269603,2019-12-09,37059.61,42992.06471056335,Division,RandomForest
1269603,2019-12-16,37063.8,43015.964012701224,Division,RandomForest
1269603,2019-12-23,42319.74,43015.964012701224,Division,RandomForest
1269685,2019-11-04,13546.0,17433.9084981775,Division,RandomForest
1269685,2019-11-11,17346.0,14543.5241258212,Division,RandomForest
1269685,2019-11-18,13006.0,17002.77643432189,Division,RandomForest
1269685,2019-11-25,5226.0,17535.68510420306,Division,RandomForest
1269685,2019-12-02,6882.0,14851.943592493792,Division,RandomForest
1269685,2019-12-09,13108.0,17084.42806933108,Division,RandomForest
1269685,2019-12-16,10968.0,17503.992280413488,Division,RandomForest
1269685,2019-12-23,18968.0,15951.8560677967,Division,RandomForest
1267128,2019-11-04,10024.0,13821.805097292136,Division,RandomForest
1267128,2019-11-11,12294.0,13355.695698259937,Division,RandomForest
1267128,2019-11-18,14507.0,13407.826863968314,Division,RandomForest
1267128,2019-11-25,16117.0,13567.705554356611,Division,RandomForest
1267128,2019-12-02,8117.0,13329.842497158555,Division,RandomForest
1267128,2019-12-09,12907.0,13080.27647149155,Division,RandomForest
1267128,2019-12-16,14373.0,12879.92782578786,Division,RandomForest
1267128,2019-12-23,14136.0,13067.345521141278,Division,RandomForest
1269461,2019-11-04,10572.84,15038.47901330164,Division,RandomForest
1269461,2019-11-11,16228.08,12545.235187420645,Division,RandomForest
1269461,2019-11-18,17047.68,14666.584753621903,Division,RandomForest
1269461,2019-11-25,15408.48,15126.271452611532,Division,RandomForest
1269461,2019-12-02,4753.68,12811.277634375916,Division,RandomForest
1269461,2019-12-09,9343.44,14737.017405004455,Division,RandomForest
1269461,2019-12-16,9589.32,15098.93324182067,Division,RandomForest
1269461,2019-12-23,6556.8,13760.061475821489,Division,RandomForest
1269810,2019-11-04,10363.0,13577.220255391507,Division,RandomForest
1269810,2019-11-11,23125.0,11326.239917257608,Division,RandomForest
1269810,2019-11-18,7812.0,13241.462212911183,Division,RandomForest
1269810,2019-11-25,9983.0,13656.482079955958,Division,RandomForest
1269810,2019-12-02,9172.0,11566.431554749675,Division,RandomForest
1269810,2019-12-09,4801.0,13305.051065224392,Division,RandomForest
1269810,2019-12-16,9279.0,13631.800268120629,Division,RandomForest
1269810,2019-12-23,12585.0,12423.023978668938,Division,RandomForest
1267908,2019-11-04,10984.0,10113.38557989099,Division,RandomForest
1267908,2019-11-11,9550.0,9772.33431765409,Division,RandomForest
1267908,2019-11-18,11956.0,9810.478581433448,Division,RandomForest
1267908,2019-11-25,11384.0,9927.461481316883,Division,RandomForest
1267908,2019-12-02,8926.0,9753.41758504411,Division,RandomForest
1267908,2019-12-09,11780.0,9570.81065147464,Division,RandomForest
1267908,2019-12-16,10678.0,9424.215970812607,Division,RandomForest
1267908,2019-12-23,11007.0,9561.349102430488,Division,RandomForest
1270707,2019-11-04,10115.0,12234.648977280049,Division,RandomForest
1270707,2019-11-11,21906.0,10206.254816045808,Division,RandomForest
1270707,2019-11-18,5195.0,11932.092068444887,Division,RandomForest
1270707,2019-11-25,10622.0,12306.073067233936,Division,RandomForest
1270707,2019-12-02,8288.0,10422.695318351618,Division,RandomForest
1270707,2019-12-09,4691.0,11989.392993986788,Division,RandomForest
1270707,2019-12-16,9190.0,12283.831894280393,Division,RandomForest
1270707,2019-12-23,17472.0,11194.584366780953,Division,RandomForest
1267133,2019-11-04,9711.0,9188.78641750426,Division,RandomForest
1267133,2019-11-11,11486.0,8878.915189777483,Division,RandomForest
1267133,2019-11-18,8748.0,8913.572178789984,Division,RandomForest
1267133,2019-11-25,8482.0,9019.860115014477,Division,RandomForest
1267133,2019-12-02,8208.0,8861.727887434758,Division,RandomForest
1267133,2019-12-09,9374.0,8695.815483752494,Division,RandomForest
1267133,2019-12-16,6403.0,8562.622973696907,Division,RandomForest
1267133,2019-12-23,6995.0,8687.218940818513,Division,RandomForest
1270349,2019-11-04,8717.0,7436.198557566371,Division,RandomForest
1270349,2019-11-11,8141.0,7185.429427459739,Division,RandomForest
1270349,2019-11-18,7130.0,7213.476248878225,Division,RandomForest
1270349,2019-11-25,7141.0,7299.491764108141,Division,RandomForest
1270349,2019-12-02,7318.0,7171.520279169388,Division,RandomForest
1270349,2019-12-09,6566.0,7037.2525401136445,Division,RandomForest
1270349,2019-12-16,4801.0,6929.463991533689,Division,RandomForest
1270349,2019-12-23,5685.0,7030.295625755079,Division,RandomForest
1268762,2019-11-04,4592.4,9066.843255779113,Division,RandomForest
1268762,2019-11-11,4953.6,7563.642636374254,Division,RandomForest
1268762,2019-11-18,2631.6,8842.624639171827,Division,RandomForest
1268762,2019-11-25,6192.0,9119.774159599987,Division,RandomForest
1268762,2019-12-02,3250.8,7724.042179692018,Division,RandomForest
1268762,2019-12-09,5934.0,8885.089160325177,Division,RandomForest
1268762,2019-12-16,5985.6,9103.291690068663,Division,RandomForest
1268762,2019-12-23,4695.6,8296.073059037864,Division,RandomForest
1267375,2019-11-04,10951.0,7211.141506142488,Division,RandomForest
1267375,2019-11-11,9644.0,6967.961920690026,Division,RandomForest
1267375,2019-11-18,9498.0,6995.15990316461,Division,RandomForest
1267375,2019-11-25,6024.0,7078.572153018476,Division,RandomForest
1267375,2019-12-02,7030.0,6954.473733711804,Division,RandomForest
1267375,2019-12-09,13307.0,6824.269616844107,Division,RandomForest
1267375,2019-12-16,10328.0,6719.743295964618,Division,RandomForest
1267375,2019-12-23,7230.0,6817.523253968321,Division,RandomForest
1269903,2019-11-04,3122.0,1862.7780925364184,Division,RandomForest
1269903,2019-11-11,532.0,1839.1172210535383,Division,RandomForest
1269903,2019-11-18,2360.0,1746.8171037020848,Division,RandomForest
1269903,2019-11-25,3346.0,1865.5207097397922,Division,RandomForest
1269903,2019-12-02,2214.0,1700.6455914989624,Division,RandomForest
1269903,2019-12-09,3276.0,1814.3154653295808,Division,RandomForest
1269903,2019-12-16,2466.0,1697.807683247866,Division,RandomForest
1269903,2019-12-23,1340.0,1773.4736874977564,Division,RandomForest
1270709,2019-11-04,1264.0,1428.8047696434596,Division,RandomForest
1270709,2019-11-11,1672.0,1410.6561956591975,Division,RandomForest
1270709,2019-11-18,1552.0,1339.859331320495,Division,RandomForest
1270709,2019-11-25,1080.0,1430.9084365038268,Division,RandomForest
1270709,2019-12-02,2322.0,1304.4444436740305,Division,RandomForest
1270709,2019-12-09,1895.0,1391.632530405721,Division,RandomForest
1270709,2019-12-16,1622.0,1302.26768581907,Division,RandomForest
1270709,2019-12-23,840.0,1360.3057034472981,Division,RandomForest
1269265,2019-11-04,1162.0,1192.4171740898028,Division,RandomForest
1269265,2019-11-11,1585.0,1177.271178105009,Division,RandomForest
1269265,2019-11-18,1119.0,1118.187250963416,Division,RandomForest
1269265,2019-11-25,1154.0,1194.1728012728581,Division,RandomForest
1269265,2019-12-02,1542.0,1088.6315543802905,Division,RandomForest
1269265,2019-12-09,1423.0,1161.3948697077174,Division,RandomForest
1269265,2019-12-16,1533.0,1086.8149286905975,Division,RandomForest
1269265,2019-12-23,1210.0,1135.2508875006283,Division,RandomForest
1269987,2019-11-04,1258.0,1137.1177821252415,Division,RandomForest
1269987,2019-11-11,1648.0,1122.6741949843126,Division,RandomForest
1269987,2019-11-18,1380.0,1066.3303367689346,Division,RandomForest
1269987,2019-11-25,859.0,1138.7919905583417,Division,RandomForest
1269987,2019-12-02,1384.0,1038.1453115294041,Division,RandomForest
1269987,2019-12-09,1878.0,1107.534164309356,Division,RandomForest
1269987,2019-12-16,1051.0,1036.4129334488955,Division,RandomForest
1269987,2019-12-23,1793.0,1082.6026322002688,Division,RandomForest
1269237,2019-11-04,825.0,1016.4051316546169,Division,RandomForest
1269237,2019-11-11,1205.0,1003.4948277966442,Division,RandomForest
1269237,2019-11-18,1674.0,953.1322466044851,Division,RandomForest
1269237,2019-11-25,1346.0,1017.9016116759583,Division,RandomForest
1269237,2019-12-02,1412.0,927.9392501184639,Division,RandomForest
1269237,2019-12-09,1049.0,989.9620125392188,Division,RandomForest
1269237,2019-12-16,1558.0,926.3907755464594,Division,RandomForest
1269237,2019-12-23,946.0,967.6771291489271,Division,RandomForest
