Location_ID,Ship_Date,Ship_Qty
38295,2019-03-11,92477.49000000003
38295,2019-03-18,67281.21999999999
38295,2019-03-25,73868.35000000003
38295,2019-04-01,91655.11000000007
38295,2019-04-08,76551.0900000001
38295,2019-04-15,81118.77000000005
38295,2019-04-22,73084.17000000014
38295,2019-04-29,44373.640000000014
38295,2019-05-06,60177.370000000024
38295,2019-05-13,86733.89000000009
38295,2019-05-20,76225.60000000005
38295,2019-05-27,62869.17999999998
38295,2019-06-03,65712.18999999996
38295,2019-06-10,61807.74000000003
38295,2019-06-17,85287.64000000007
38295,2019-06-24,65598.04
38295,2019-07-01,68367.93000000002
38295,2019-07-08,79571.82000000012
38295,2019-07-15,73686.35000000012
38295,2019-07-22,69177.61000000007
38295,2019-07-29,62596.47999999996
38295,2019-08-05,100443.57000000004
38295,2019-08-12,109406.92000000013
38295,2019-08-19,111323.13000000012
38295,2019-08-26,97503.23000000019
38295,2019-09-02,124394.62000000004
38295,2019-09-09,114855.87000000016
38295,2019-09-16,127350.2600000001
38295,2019-09-23,102573.66000000002
38295,2019-10-01,112857.61000000009
38295,2019-10-07,120755.57000000002
38295,2019-10-14,116858.29000000011
38295,2019-10-21,205919.74
38295,2019-10-28,55809.72999999994
38295,2019-11-04,79285.39000000004
38295,2019-11-11,122908.60000000017
38295,2019-11-18,82073.26
38295,2019-11-25,119315.46000000008
38295,2019-12-02,102107.17999999998
38295,2019-12-09,126523.90000000004
38295,2019-12-16,148227.59000000005
38295,2019-12-23,109768.56000000004
38296,2019-01-01,540836.1600000006
38296,2019-01-07,635160.87
38296,2019-01-14,531338.6099999998
38296,2019-01-21,560245.6900000001
38296,2019-01-28,779811.8000000012
38296,2019-02-04,606633.9600000004
38296,2019-02-11,651299.1199999998
38296,2019-02-18,655028.6899999998
38296,2019-02-25,641537.8399999995
38296,2019-03-04,525826.43
38296,2019-03-11,477502.93999999954
38296,2019-03-18,486333.62000000034
38296,2019-03-25,517451.8599999995
38296,2019-04-01,444927.06999999966
38296,2019-04-08,553751.3699999994
38296,2019-04-15,526703.83
38296,2019-04-22,518759.7
38296,2019-04-29,536153.7400000001
38296,2019-05-06,439815.1199999998
38296,2019-05-13,485827.55000000016
38296,2019-05-20,393748.1899999997
38296,2019-05-27,511543.42000000016
38296,2019-06-03,368596.5999999999
38296,2019-06-10,473093.85999999964
38296,2019-06-17,476767.9400000001
38296,2019-06-24,464167.24999999994
38296,2019-07-01,528840.0399999993
38296,2019-07-08,469875.01999999955
38296,2019-07-15,495020.3800000006
38296,2019-07-22,510905.1899999995
38296,2019-07-29,541307.7200000003
38296,2019-08-05,594761.6700000002
38296,2019-08-12,508772.67999999964
38296,2019-08-19,609865.639999999
38296,2019-08-26,586374.3000000006
38296,2019-09-02,714017.5099999994
38296,2019-09-09,592726.3799999998
38296,2019-09-16,683617.3499999997
38296,2019-09-23,603792.1299999994
38296,2019-10-01,571220.05
38296,2019-10-07,596803.5799999997
38296,2019-10-14,605318.0099999999
38296,2019-10-21,632519.1500000003
38296,2019-10-28,853884.8300000005
38296,2019-11-04,756145.2399999999
38296,2019-11-11,720077.3299999997
38296,2019-11-18,735002.0399999997
38296,2019-11-25,757171.32
38296,2019-12-02,590668.2200000007
38296,2019-12-09,717124.7900000004
38296,2019-12-16,635149.6099999998
38296,2019-12-23,641785.6399999997
38297,2019-01-01,100938.0
38297,2019-01-07,83205.0
38297,2019-01-14,106124.0
38297,2019-01-21,63941.0
38297,2019-01-28,111063.0
38297,2019-02-04,97923.0
38297,2019-02-11,112795.0
38297,2019-02-18,120536.0
38297,2019-02-25,104479.0
38297,2019-03-04,92159.0
38297,2019-03-11,100177.0
38297,2019-03-18,111418.0
38297,2019-03-25,90586.0
38297,2019-04-01,94575.0
38297,2019-04-08,97780.0
38297,2019-04-15,91275.0
38297,2019-04-22,100803.0
38297,2019-04-29,83065.0
38297,2019-05-06,80509.0
38297,2019-05-13,71018.0
38297,2019-05-20,102330.0
38297,2019-05-27,86845.0
38297,2019-06-03,69059.0
38297,2019-06-10,79301.0
38297,2019-06-17,74120.0
38297,2019-06-24,75949.0
38297,2019-07-01,79813.0
38297,2019-07-08,54560.0
38297,2019-07-15,96825.0
38297,2019-07-22,75624.0
38297,2019-07-29,80389.0
38297,2019-08-05,84987.0
38297,2019-08-12,74143.0
38297,2019-08-19,88025.0
38297,2019-08-26,78884.0
38297,2019-09-02,83692.0
38297,2019-09-09,81622.0
38297,2019-09-16,93123.0
38297,2019-09-23,74060.0
38297,2019-10-01,85666.0
38297,2019-10-07,88906.0
38297,2019-10-14,87834.0
38297,2019-10-21,91345.0
38297,2019-10-28,104765.0
38297,2019-11-04,105941.0
38297,2019-11-11,114212.75
38297,2019-11-18,130872.0
38297,2019-11-25,100423.0
38297,2019-12-02,71617.0
38297,2019-12-09,116796.0
38297,2019-12-16,113112.0
38297,2019-12-23,125361.0
38298,2019-01-01,66731.0
38298,2019-01-07,70981.0
38298,2019-01-14,80276.0
38298,2019-01-21,103164.0
38298,2019-01-28,95949.0
38298,2019-02-04,88425.0
38298,2019-02-11,68976.0
38298,2019-02-18,62448.0
38298,2019-02-25,41288.0
38298,2019-03-04,42318.0
38298,2019-03-11,64119.0
38298,2019-03-18,74920.0
38298,2019-03-25,59460.0
38298,2019-04-01,38802.0
38298,2019-04-08,26810.0
38298,2019-04-15,10320.0
38298,2019-04-22,16310.0
38298,2019-04-29,12525.0
38298,2019-05-06,11642.0
38298,2019-05-13,7920.0
38298,2019-05-20,10280.0
38298,2019-05-27,6705.0
38298,2019-06-03,1076.0
38298,2019-06-10,6167.0
38298,2019-06-17,5539.0
38298,2019-06-24,658.0
38298,2019-07-01,630.0
38298,2019-07-08,0.0
38298,2019-07-15,0.0
38299,2019-01-01,11998.0
38299,2019-01-07,9679.0
38299,2019-01-14,25719.0
38299,2019-01-21,16248.0
38299,2019-01-28,12253.0
38299,2019-02-04,14750.0
38299,2019-02-11,16683.0
38299,2019-02-18,13809.0
38299,2019-02-25,16482.0
38299,2019-03-04,12638.0
38299,2019-03-11,21569.0
38299,2019-03-18,16355.0
38299,2019-03-25,19813.0
38299,2019-04-01,15920.0
38299,2019-04-08,11795.0
38299,2019-04-15,17102.0
38299,2019-04-22,14719.0
38299,2019-04-29,13151.0
38299,2019-05-06,12051.0
38299,2019-05-13,14914.0
38299,2019-05-20,13139.0
38299,2019-05-27,15258.0
38299,2019-06-03,11183.0
38299,2019-06-10,14647.0
38299,2019-06-17,9370.0
38299,2019-06-24,13018.0
38299,2019-07-01,16215.0
38299,2019-07-08,11433.0
38299,2019-07-15,15471.0
38299,2019-07-22,13415.0
38299,2019-07-29,12488.0
38299,2019-08-05,9470.0
38299,2019-08-12,10064.0
38299,2019-08-19,15066.0
38299,2019-08-26,11255.0
38299,2019-09-02,16784.0
38299,2019-09-09,10728.0
38299,2019-09-16,14619.0
38299,2019-09-23,13796.0
38299,2019-10-01,17707.0
38299,2019-10-07,18546.0
38299,2019-10-14,10244.0
38299,2019-10-21,18423.0
38299,2019-10-28,18400.0
38299,2019-11-04,20201.0
38299,2019-11-11,23080.25
38299,2019-11-18,20883.0
38299,2019-11-25,20363.0
38299,2019-12-02,14030.0
38299,2019-12-09,22599.0
38299,2019-12-16,22189.0
38299,2019-12-23,25663.0
38300,2019-01-01,1654.4
38300,2019-01-07,2537.0999999999995
38300,2019-01-14,2280.9399999999996
38300,2019-01-21,2683.3199999999997
38300,2019-01-28,4588.579999999999
38300,2019-02-04,4449.68
38300,2019-02-11,3971.9900000000007
38300,2019-02-18,4206.610000000001
38300,2019-02-25,6731.729999999998
38300,2019-03-04,4024.1399999999994
38300,2019-03-11,3522.7899999999986
38300,2019-03-18,7806.8
38300,2019-03-25,5438.730000000001
38300,2019-04-01,4649.53
38300,2019-04-08,5877.469999999999
38300,2019-04-15,5479.909999999997
38300,2019-04-22,6149.679999999999
38300,2019-04-29,6823.129999999999
38300,2019-05-06,6452.919999999997
38300,2019-05-13,4756.569999999999
38300,2019-05-20,6580.919999999999
38300,2019-05-27,5468.409999999998
38300,2019-06-03,3420.2799999999997
38300,2019-06-10,2998.24
38300,2019-06-17,3715.6199999999994
38300,2019-06-24,6374.48
38300,2019-07-01,5697.979999999998
38300,2019-07-08,4495.44
38300,2019-07-15,4890.479999999999
38300,2019-07-22,5225.01
38300,2019-07-29,4563.23
38300,2019-08-05,5141.9000000000015
38300,2019-08-12,4530.620000000002
38300,2019-08-19,5555.17
38300,2019-08-26,4771.099999999999
38300,2019-09-02,7671.119999999999
38300,2019-09-09,3607.66
38300,2019-09-16,5403.319999999998
38300,2019-09-23,10218.869999999999
38300,2019-10-01,5334.690000000001
38300,2019-10-07,3286.35
38300,2019-10-14,3793.459999999999
38300,2019-10-21,2098.11
38300,2019-10-28,3517.969999999999
38300,2019-11-04,4748.439999999998
38300,2019-11-11,3075.9999999999995
38300,2019-11-18,4332.110000000001
38300,2019-11-25,5843.639999999999
38300,2019-12-02,4250.410000000001
38300,2019-12-09,9200.0
38300,2019-12-16,7771.169999999998
38300,2019-12-23,5091.3200000000015
38301,2019-03-04,11616.0
38301,2019-03-11,10073.0
38301,2019-03-18,9870.0
38301,2019-03-25,9840.0
38301,2019-04-01,6030.0
38301,2019-04-08,5450.0
38301,2019-04-15,1880.0
38301,2019-04-22,2360.0
38301,2019-04-29,2040.0
38301,2019-05-06,1980.0
38301,2019-05-13,1520.0
38301,2019-05-20,760.0
38301,2019-05-27,1480.0
38301,2019-06-03,560.0
38301,2019-06-10,920.0
38301,2019-06-17,770.0
38301,2019-06-24,751.0
38301,2019-07-01,400.0
38301,2019-07-08,460.0
38301,2019-07-15,240.0
38301,2019-07-22,780.0
38301,2019-07-29,940.0
38301,2019-08-05,530.0
38301,2019-08-12,0.0
38301,2019-08-26,0.0
38301,2019-09-02,0.0
38301,2019-09-09,0.0
38301,2019-09-23,0.0
38301,2019-10-01,0.0
38301,2019-10-07,0.0
38301,2019-10-14,0.0
38301,2019-10-21,0.0
38301,2019-10-28,0.0
38301,2019-11-04,0.0
38301,2019-11-11,0.0
38301,2019-11-18,0.0
38301,2019-11-25,0.0
38301,2019-12-02,0.0
38303,2019-01-01,355615.9899999994
38303,2019-01-07,382390.55000000045
38303,2019-01-14,478659.8099999997
38303,2019-01-21,417410.3499999999
38303,2019-01-28,513666.02999999997
38303,2019-02-04,445073.3400000003
38303,2019-02-11,419057.9899999999
38303,2019-02-18,467325.8100000004
38303,2019-02-25,369739.7300000001
38303,2019-03-04,417254.9400000003
38303,2019-03-11,385394.0
38303,2019-03-18,439714.9499999996
38303,2019-03-25,377551.4800000002
38303,2019-04-01,387050.38999999966
38303,2019-04-08,379549.7399999999
38303,2019-04-15,436383.8799999995
38303,2019-04-22,418460.78
38303,2019-04-29,403256.74
38303,2019-05-06,353108.5499999997
38303,2019-05-13,383011.8999999993
38303,2019-05-20,368356.3799999994
38303,2019-05-27,370171.42000000033
38303,2019-06-03,303872.65
38303,2019-06-10,337301.76999999996
38303,2019-06-17,373724.42000000016
38303,2019-06-24,371398.4300000001
38303,2019-07-01,366315.73999999923
38303,2019-07-08,363584.8
38303,2019-07-15,364044.63000000024
38303,2019-07-22,372576.2799999999
38303,2019-07-29,392434.9299999999
38303,2019-08-05,437317.52999999985
38303,2019-08-12,437415.2499999999
38303,2019-08-19,529445.0199999996
38303,2019-08-26,470736.7199999997
38303,2019-09-02,509652.9900000003
38303,2019-09-09,397031.9600000002
38303,2019-09-16,492114.0399999999
38303,2019-09-23,403100.5700000002
38303,2019-10-01,566402.8500000001
38303,2019-10-07,636060.8100000002
38303,2019-10-14,579474.4499999997
38303,2019-10-21,519587.4900000002
38303,2019-10-28,518653.7300000002
38303,2019-11-04,529126.2400000002
38303,2019-11-11,525836.7600000001
38303,2019-11-18,503588.9099999998
38303,2019-11-25,485766.82000000024
38303,2019-12-02,421601.7500000003
38303,2019-12-09,477548.1499999996
38303,2019-12-16,448368.2599999998
38303,2019-12-23,479022.1699999997
38304,2019-01-01,463457.4200000002
38304,2019-01-07,376259.29000000004
38304,2019-01-14,426958.0300000006
38304,2019-01-21,426162.2499999999
38304,2019-01-28,527054.1999999998
38304,2019-02-04,452621.8099999996
38304,2019-02-11,406409.45999999973
38304,2019-02-18,413382.9699999996
38304,2019-02-25,358822.46999999974
38304,2019-03-04,387995.82
38304,2019-03-11,369403.1599999999
38304,2019-03-18,380847.8499999996
38304,2019-03-25,359638.26000000053
38304,2019-04-01,339021.79999999976
38304,2019-04-08,374650.3899999997
38304,2019-04-15,463797.5199999998
38304,2019-04-22,371004.5399999998
38304,2019-04-29,392701.0199999997
38304,2019-05-06,294246.24000000017
38304,2019-05-13,531910.2599999998
38304,2019-05-20,386841.4499999998
38304,2019-05-27,396983.9499999993
38304,2019-06-03,287641.93000000005
38304,2019-06-10,350894.5199999997
38304,2019-06-17,375429.52
38304,2019-06-24,354582.3499999995
38304,2019-07-01,384162.87999999954
38304,2019-07-08,346413.7599999998
38304,2019-07-15,409760.1500000001
38304,2019-07-22,374678.80000000005
38304,2019-07-29,404112.3799999996
38304,2019-08-05,382885.5599999998
38304,2019-08-12,423017.3099999993
38304,2019-08-19,440590.04000000044
38304,2019-08-26,493761.0800000003
38304,2019-09-02,478620.69
38304,2019-09-09,364063.1300000004
38304,2019-09-16,427450.19999999984
38304,2019-09-23,464686.7199999998
38304,2019-10-01,400930.20000000024
38304,2019-10-07,482903.8899999998
38304,2019-10-14,447540.1900000001
38304,2019-10-21,485544.81000000006
38304,2019-10-28,515222.31000000023
38304,2019-11-04,479661.3600000001
38304,2019-11-11,468079.1099999999
38304,2019-11-18,423571.7200000009
38304,2019-11-25,424264.6800000001
38304,2019-12-02,447321.2399999998
38304,2019-12-09,380867.4100000003
38304,2019-12-16,384599.68000000005
38304,2019-12-23,453196.98000000085
38305,2019-01-01,950045.1599999993
38305,2019-01-07,942268.2999999998
38305,2019-01-14,937786.1900000017
38305,2019-01-21,937485.7100000004
38305,2019-01-28,1179824.1699999995
38305,2019-02-04,1061915.250000001
38305,2019-02-11,1096425.3700000003
38305,2019-02-18,875462.1499999994
38305,2019-02-25,879165.58
38305,2019-03-04,979409.2400000001
38305,2019-03-11,1088993.3599999999
38305,2019-03-18,970277.3000000005
38305,2019-03-25,929634.49
38305,2019-04-01,962981.2599999994
38305,2019-04-08,955487.2499999998
38305,2019-04-15,899425.7699999999
38305,2019-04-22,922762.0699999993
38305,2019-04-29,873521.4600000012
38305,2019-05-06,847129.099999999
38305,2019-05-13,951596.6499999987
38305,2019-05-20,824499.8799999993
38305,2019-05-27,885661.4800000006
38305,2019-06-03,715494.7100000001
38305,2019-06-10,772131.5200000008
38305,2019-06-17,873268.2199999999
38305,2019-06-24,876969.7499999992
38305,2019-07-01,879396.5099999995
38305,2019-07-08,781444.7200000007
38305,2019-07-15,751123.7400000002
38305,2019-07-22,840022.59
38305,2019-07-29,904256.5999999997
38305,2019-08-05,927878.4200000004
38305,2019-08-12,941008.6100000001
38305,2019-08-19,1016573.7499999997
38305,2019-08-26,990906.6100000006
38305,2019-09-02,1177078.9900000002
38305,2019-09-09,1085496.5899999999
38305,2019-09-16,1264119.1600000001
38305,2019-09-23,1177059.1599999997
38305,2019-10-01,1193413.9199999995
38305,2019-10-07,1270939.1899999995
38305,2019-10-14,1236253.349999999
38305,2019-10-21,1272001.3899999994
38305,2019-10-28,1262914.3099999982
38305,2019-11-04,1303406.6099999999
38305,2019-11-11,1188046.1699999992
38305,2019-11-18,1121832.6499999994
38305,2019-11-25,1267077.1900000004
38305,2019-12-02,1191596.3800000008
38305,2019-12-09,1139599.2600000007
38305,2019-12-16,1169123.6299999992
38305,2019-12-23,1120592.8500000006
38319,2019-03-04,384.0
38319,2019-03-18,480.0
38319,2019-07-15,400.0
38319,2019-09-09,96.0
38319,2019-11-18,768.0
38319,2019-11-25,0.0
